URL,Listing_ID,Type,Subtype,Price,Bedroom,Living_area,Listing_address,Postal_code,Locality,District,Swimming_pool,Garden,Garden_area,Surface_of_land,Terrace,Kitchen,Facade,Open Fire,Furnished,State of the building
https://www.immoweb.be/en/classified/apartment/for-sale/ten%20aard/2440/10677517,10677517.0,apartment,apartment,247000,1,81.0,Turnhoutseweg 7-9,2440,TEN AARD,Turnhout,False,,,,True,installed,2.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/westerlo/2260/10677514,10677514.0,house,house,339000,3,155.0,Lelielaan 3,2260,Westerlo,Turnhout,False,True,,752,True,semi equipped,4.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/geel/2440/10677512,10677512.0,house,house,339000,2,137.0,Berkven 27,2440,Geel,Turnhout,False,True,,1936,True,,4.0,True,,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment-block/for-sale/saint-josse-ten-noode/1210/10621149,10621149.0,house,apartment block,395000,3,180.0,Rue Dupont 43,1210,SAINT-JOSSE-TEN-NOODE,Brussels,False,,,92,True,installed,2.0,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment-block/for-sale/schaerbeek/1030/10621148,10621148.0,house,apartment block,395000,3,180.0,Rue Dupont 43,1030,Schaerbeek,Brussels,False,,,92,True,installed,2.0,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/house/for-sale/saint-josse-ten-noode/1210/10621147,10621147.0,house,house,395000,3,180.0,Rue Dupont 43,1210,SAINT-JOSSE-TEN-NOODE,Brussels,False,,,92,True,installed,2.0,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/house/for-sale/schaerbeek/1030/10621146,10621146.0,house,house,395000,3,180.0,Rue Dupont 43,1030,Schaerbeek,Brussels,False,,,92,True,installed,2.0,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/villa/for-sale/leers-et-fosteau/6530/10677507,10677507.0,house,villa,249000,2,92.0,None None,6530,Leers-et-Fosteau,Thuin,False,True,1219,1299,True,,4.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/10677505,10677505.0,apartment,apartment,525000,2,142.0,Weststraat 20,8370,Blankenberge,Brugge,False,,,,True,installed,,True,,
https://www.immoweb.be/en/classified/house/for-sale/ekeren/2180/10677503,10677503.0,house,house,539000,3,164.0,Nijverheidslei 107,2180,Ekeren,Antwerp,False,True,97,212,True,installed,2.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/niel/2845/10677502,10677502.0,house,house,389000,4,459.0,Antwerpsestraat 116,2845,Niel,Antwerp,False,True,127,428,True,not installed,3.0,True,,TO_RENOVATE
https://www.immoweb.be/en/classified/penthouse/for-sale/borgerhout/2140/10677501,10677501.0,apartment,penthouse,400000,2,106.0,Bleekhofstraat 81,2140,Borgerhout,Antwerp,False,,,,True,,2.0,True,,
https://www.immoweb.be/en/classified/apartment/for-sale/borgerhout/2140/10677500,10677500.0,apartment,apartment,430000,3,137.0,Bleekhofstraat 81,2140,Borgerhout,Antwerp,False,,,,True,,2.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/10677499,10677499.0,house,house,189000,3,150.0,Onkerzelestraat 248,9500,Geraardsbergen,Aalst,False,True,407,594,True,semi equipped,2.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/town-house/for-sale/zele/9240/10677497,10677497.0,house,town house,365000,3,156.0,Veldekensstraat 220,9240,Zele,Dendermonde,False,,,192,True,,,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/zele/9240/10677496,10677496.0,house,house,449000,5,196.0,Veldekensstraat 222,9240,Zele,Dendermonde,False,,,164,True,,2.0,False,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/10677495,10677495.0,apartment,apartment,285000,2,102.0,Gemeentehuisstraat 2,9890,Gavere,Gent,False,,,,True,,,False,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/10677494,10677494.0,apartment,apartment,135000,1,60.0,Avenue Zaman 17,1190,Forest,Brussels,False,,,,True,installed,2.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/koksijde/8670/10677492,10677492.0,apartment,apartment,625000,3,88.0,Zeedijk 288,8670,Koksijde,Veurne,False,,,,True,hyper equipped,,False,True,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/koolkerke/8000/10677484,10677484.0,house,house,295000,3,128.0,Reigersnesten 2,8000,Koolkerke,Brugge,False,,,279,True,,3.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/tienen/3300/10677483,10677483.0,house,house,275000,2,117.0,Groot Begijnhof 32,3300,Tienen,Leuven,False,True,58,195,True,,2.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/z%C3%A9trud-lumay/1370/10677482,10677482.0,house,house,649000,4,175.0,Rue des Lapins 3,1370,Zétrud-Lumay,Nivelles,False,True,857,1789,True,,4.0,False,,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/knokke-heist/8300/10677474,10677474.0,house,villa,4995000,5,386.0,None None,8300,Knokke-Heist,Brugge,False,,,1801,True,,4.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/ch%C3%83telet/6200/10677471,10677471.0,house,house,325000,2,650.0,None None,6200,ChÃtelet,Charleroi,False,True,200,0,True,installed,2.0,False,False,
https://www.immoweb.be/en/classified/house/for-sale/huy/4500/10677470,10677470.0,house,house,150000,3,98.0,Rue du Marais 84,4500,Huy,Huy,False,True,,320,True,semi equipped,2.0,True,,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/weyler%20%28arlon%29/6700/10677469,10677469.0,house,house,280000,3,180.0,Rue Saint Laurent 8,6700,Weyler (Arlon),Arlon,False,,,531,True,,4.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/villa/for-sale/mont-sur-marchienne/6032/10677467,10677467.0,house,villa,260000,3,110.0,Rue de Bomerée 63B None,6032,Mont-sur-Marchienne,Charleroi,False,True,450,845,True,installed,4.0,False,False,
https://www.immoweb.be/en/classified/house/for-sale/gilly%20%28charleroi%29/6060/10677466,10677466.0,house,house,268000,4,120.0,rue de l'Hôpital 42 None,6060,Gilly (Charleroi),Charleroi,False,True,92,0,True,installed,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/marcinelle/6001/10677464,10677464.0,apartment,apartment,195000,1,155.0,Avenue Paul Pastur 82 None,6001,Marcinelle,Charleroi,False,,,,True,installed,2.0,False,False,
https://www.immoweb.be/en/classified/villa/for-sale/snellegem/8490/10677461,10677461.0,house,villa,509000,3,161.0,Bosweg 9,8490,Snellegem,Brugge,False,,,1979,True,,4.0,False,,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/melle/9090/10677459,10677459.0,house,house,298500,2,123.0,Vogelstraat 43,9090,Melle,Gent,False,,,183,True,,3.0,False,,GOOD
https://www.immoweb.be/en/classified/apartment-block/for-sale/wavre/1300/10677452,10677452.0,house,apartment block,249000,3,180.0,None None,1300,Wavre,Nivelles,False,True,,307,True,,2.0,True,,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/namur/5000/10677451,10677451.0,house,house,189000,3,120.0,Rue des Carrières 20,5000,Namur,Namur,False,,,60,True,usa hyper equipped,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/quaregnon/7390/10677450,10677450.0,house,house,79000,2,80.0,None None,7390,Quaregnon,Mons,False,,,0,True,,2.0,False,,TO_RESTORE
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/10677449,10677449.0,house,house,165000,3,96.0,Diksmuidsesteenweg 258,8800,Roeselare,Roeselare,False,,,93,True,installed,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/wervik/8940/10677448,10677448.0,house,house,99000,3,122.0,Duivenstraat 35,8940,Wervik,Ieper,False,,,267,True,semi equipped,,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/westerlo/2260/10584287,10584287.0,house,house,284000,3,185.0,Lindenstraat 11,2260,Westerlo,Turnhout,False,True,,701,True,installed,3.0,False,False,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/sint-genesius-rode/1640/10677445,10677445.0,house,villa,370000,2,110.0,Zwaluwenlaan 13,1640,Sint-Genesius-Rode,Halle-Vilvoorde,False,True,,538,True,semi equipped,4.0,True,,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment-block/for-sale/schaerbeek/1030/10677443,10677443.0,house,apartment block,950000,7,310.0,None None,1030,Schaerbeek,Brussels,False,,,100,True,installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/milmort/4041/10677442,10677442.0,house,house,366900,3,173.0,Rue Masuy None,4041,Milmort,Liège,False,,,382,True,installed,3.0,False,,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/huy/4500/10677436,10677436.0,house,house,289489,4,180.0,None None,4500,Huy,Huy,False,True,,1081,True,,4.0,False,,
https://www.immoweb.be/en/classified/house/for-sale/berlaar/2590/10677433,10677433.0,house,house,365000,5,214.0,Smidstraat 248,2590,Berlaar,Mechelen,False,True,,920,True,semi equipped,4.0,False,,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/mol/2400/10677432,10677432.0,house,house,349000,3,195.0,Handelsstraat 8,2400,Mol,Turnhout,False,,,937,True,semi equipped,,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/heist-aan-zee/8301/10677431,10677431.0,apartment,apartment,275000,2,,None None,8301,Heist-aan-Zee,Brugge,False,,,,True,installed,2.0,False,,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/meetkerke/8377/10677430,10677430.0,house,house,380000,4,,None None,8377,Meetkerke,Brugge,False,,,221,True,installed,3.0,False,,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/middelburg/9992/10677429,10677429.0,house,villa,1350000,4,,None None,9992,Middelburg,Eeklo,False,,,0,True,installed,4.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/middelburg/9992/10677428,10677428.0,house,house,1145000,6,,None None,9992,Middelburg,Eeklo,False,,,4686,True,installed,,False,,GOOD
https://www.immoweb.be/en/classified/penthouse/for-sale/knokke-heist/8300/10677427,10677427.0,apartment,penthouse,1250000,2,,None None,8300,Knokke-Heist,Brugge,False,,,,True,installed,,False,,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/flat-studio/for-sale/duinbergen/8301/10677426,10677426.0,apartment,flat studio,205000,1,,None None,8301,Duinbergen,Brugge,False,,,,True,installed,,False,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/duinbergen/8301/10677425,10677425.0,apartment,apartment,585000,4,,None None,8301,Duinbergen,Brugge,False,,,,True,installed,,False,,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/middelburg/9992/10677424,10677424.0,house,villa,549000,3,,None None,9992,Middelburg,Eeklo,False,,,2820,True,,,False,,TO_RENOVATE
https://www.immoweb.be/en/classified/ground-floor/for-sale/heist-aan-zee/8301/10677423,10677423.0,apartment,ground floor,475000,3,,None None,8301,Heist-aan-Zee,Brugge,False,,,,True,installed,2.0,False,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/duinbergen/8301/10677421,10677421.0,apartment,apartment,198000,1,,None None,8301,Duinbergen,Brugge,False,,,,True,installed,,False,,GOOD
https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/affligem/1790/10677414,10677414.0,house group,house group,425000 - 465000,,,Bosstraat 13,1790,Affligem,Halle-Vilvoorde,False,,,,True,,,False,,
https://www.immoweb.be/en/classified/house/for-sale/affligem/1790/10677413,10677413.0,house,house,465000,3,153.0,Bosstraat 13,1790,Affligem,Halle-Vilvoorde,False,True,301,428,True,installed,3.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/affligem/1790/10677411,10677411.0,house,house,455000,3,153.0,Bosstraat 13,1790,Affligem,Halle-Vilvoorde,False,True,203,325,True,installed,3.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/affligem/1790/10677410,10677410.0,house,house,425000,3,142.0,Bosstraat 13,1790,Affligem,Halle-Vilvoorde,False,True,77,220,True,installed,3.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/milmort/4041/10677409,10677409.0,house,house,344500,3,161.0,Rue Masuy None,4041,Milmort,Liège,False,,,300,True,installed,2.0,False,,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/watermael-boitsfort/1170/10677405,10677405.0,apartment,apartment,320000,2,84.0,None None,1170,Watermael-Boitsfort,Brussels,False,,,,True,,4.0,False,False,GOOD
https://www.immoweb.be/en/classified/duplex/for-sale/bruxelles/1120/10677404,10677404.0,apartment,duplex,335000,2,95.0,Avenue des Croix de Guerre 273,1120,Bruxelles,Brussels,False,True,45,,True,usa hyper equipped,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/binche/7130/10677402,10677402.0,house,house,460000,4,250.0,Avenue Jean Derave 1,7130,Binche,Thuin,False,,,260,True,installed,2.0,False,,
https://www.immoweb.be/en/classified/house/for-sale/hoogstraten/2320/10677399,10677399.0,house,house,499000,4,228.0,Eligius Van Den Akerplein 14,2320,Hoogstraten,Turnhout,False,,,599,True,hyper equipped,3.0,False,,
https://www.immoweb.be/en/classified/apartment/for-sale/asse/1730/10677396,10677396.0,apartment,apartment,365000,2,156.0,None None,1730,Asse,Halle-Vilvoorde,False,,,,True,installed,2.0,True,,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/gr%C3%82ce-hollogne/4460/10677391,10677391.0,house,house,182000,3,120.0,Rue Vert-Vinâve 84,4460,GRÂCE-HOLLOGNE,Liège,False,,,430,True,semi equipped,,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/trooz/4870/10677390,10677390.0,house,house,235000,3,166.0,Rue Fica 1,4870,Trooz,Liège,False,,,1050,True,installed,4.0,True,,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/trooz/4870/10677389,10677389.0,house,house,330000,4,166.0,Rue Fica 1,4870,Trooz,Liège,False,,,1700,True,installed,4.0,True,,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/brasschaat/2930/10677388,10677388.0,house,house,435000,3,175.0,Max Hermanlei 179,2930,Brasschaat,Antwerp,False,True,400,658,True,,3.0,True,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/duffel/2570/10677387,10677387.0,apartment,apartment,215000,3,91.0,Liersesteenweg 16,2570,Duffel,Mechelen,False,,,,True,installed,2.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/mol/2400/10535090,10535090.0,house,house,234000,3,195.0,Handelsstraat 8,2400,Mol,Turnhout,False,,,500,True,semi equipped,,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/ch%C3%A2telineau/6200/10677385,10677385.0,house,house,149000,2,,None None,6200,Châtelineau,Charleroi,False,,,350,True,,2.0,False,,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/waterloo/1410/10677382,10677382.0,apartment,apartment,380000,3,116.0,Quartier Petit-Paris .,1410,Waterloo,Nivelles,False,,,,True,installed,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment-block/for-sale/oudegem/9200/10677381,10677381.0,house,apartment block,249000,3,,Mevrouw Courtmansstraat 15,9200,OUDEGEM,Dendermonde,False,,,188,True,semi equipped,4.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/wevelgem/8560/10677357,10677357.0,house,house,165000,5,154.0,Lauwestraat 129,8560,Wevelgem,Kortrijk,False,,,210,True,semi equipped,4.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/courcelles/6180/10677354,10677354.0,house,house,205000,3,150.0,None None,6180,Courcelles,Charleroi,False,True,60,169,True,installed,4.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/roux/6044/10677352,10677352.0,house,house,119000,3,,None None,6044,Roux,Charleroi,False,True,40,0,True,installed,2.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/bouffioulx/6200/10677351,10677351.0,house,house,85000,3,,None None,6200,Bouffioulx,Charleroi,False,,,0,True,installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/le%20roeulx/7070/10677350,10677350.0,house,house,140000,3,,None None,7070,Le Roeulx,Soignies,False,,,111,True,installed,2.0,True,,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/gosselies/6041/10677349,10677349.0,house,house,219500,4,,None None,6041,Gosselies,Charleroi,False,,,400,True,installed,2.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/forchies-la-marche/6141/10677348,10677348.0,house,house,79000,3,,Rue Grand Mouligneau 21,6141,Forchies-la-Marche,Charleroi,False,,,340,True,,4.0,True,,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/marcinelle/6001/10677347,10677347.0,house,house,199000,5,,Avenue Eugène Mascaux 775,6001,Marcinelle,Charleroi,False,,,300,True,,2.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/ch%C3%A2telet/6200/10677346,10677346.0,house,house,139000,4,,None None,6200,Châtelet,Charleroi,False,,,0,True,installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/flavion/5620/10677345,10677345.0,house,house,199000,4,115.0,None None,5620,Flavion,Philippeville,False,True,250,350,True,installed,2.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/saint-aubin/5620/10677344,10677344.0,house,house,189000,3,112.0,None None,5620,Saint-Aubin,Philippeville,False,True,350,450,True,installed,3.0,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/house/for-sale/ch%C3%A2telet/6200/10677343,10677343.0,house,house,75000,3,,None None,6200,Châtelet,Charleroi,False,,,0,True,,2.0,True,,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/courcelles/6180/10677342,10677342.0,house,house,149000,3,107.0,None None,6180,Courcelles,Charleroi,False,True,130,0,True,,3.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/p%C3%A9ronnes-lez-binche/7134/10677341,10677341.0,house,house,119000,3,145.0,None None,7134,Péronnes-lez-Binche,Thuin,False,True,273,360,True,installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/tamines/5060/10677340,10677340.0,house,house,349000,4,250.0,None None,5060,Tamines,Namur,False,,,440,True,installed,2.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/braine-le-comte/7090/10677339,10677339.0,house,house,229000,3,119.0,None None,7090,Braine-le-Comte,Soignies,False,True,45,98,True,installed,2.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/lincent/4287/10677338,10677338.0,house,house,299000,3,163.0,None None,4287,Lincent,Waremme,False,True,600,729,True,,4.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/courcelles/6180/10677337,10677337.0,house,house,249000,3,185.0,None None,6180,Courcelles,Charleroi,False,True,160,0,True,installed,3.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/marcinelle/6001/10677336,10677336.0,house,house,89000,2,109.0,None None,6001,Marcinelle,Charleroi,False,True,60,230,True,,3.0,True,,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/la%20louvi%C3%A8re/7100/10677335,10677335.0,house,house,185000,3,159.0,None None,7100,La Louvière,Soignies,False,,,60,True,,2.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/philippeville/5600/10677334,10677334.0,house,house,195000,4,321.0,None None,5600,Philippeville,Philippeville,False,True,1000,1100,True,,3.0,True,,GOOD
